Image_ID,class,confidence,ymin,xmin,ymax,xmax,Path
id_15rb0dgq66.jpg,Trophozoite,1.0,473,1706,513,1742,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_15rb0dgq66.jpg
id_o6eyzd4i8a.jpg,Trophozoite,1.0,1717,3319,1844,3430,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_o6eyzd4i8a.jpg
id_yzkn4hlwbk.jpg,WBC,1.0,293,1667,374,1737,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_yzkn4hlwbk.jpg
id_l59ye829l2.jpg,WBC,1.0,288,637,360,703,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_l59ye829l2.jpg
id_mnm2l0p6hc.jpg,Trophozoite,1.0,541,384,569,412,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_mnm2l0p6hc.jpg
id_xa4qfbdy8x.jpg,Trophozoite,1.0,2126,2668,2224,2805,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_xa4qfbdy8x.jpg
id_ejyw8kqbhh.jpg,Trophozoite,1.0,413,3062,528,3168,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ejyw8kqbhh.jpg
id_8aq7cnhtl5.jpg,WBC,1.0,195,991,240,1046,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_8aq7cnhtl5.jpg
id_re74wr6nyy.jpg,Trophozoite,1.0,549,753,575,779,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_re74wr6nyy.jpg
id_bvmglcm4cb.jpg,Trophozoite,1.0,502,2595,597,2695,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_bvmglcm4cb.jpg
id_44qx8w0k1s.jpg,Trophozoite,1.0,68,1364,125,1415,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_44qx8w0k1s.jpg
id_yzhkb0zf37.jpg,WBC,1.0,409,558,471,617,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_yzhkb0zf37.jpg
id_6ysyw9fm6n.jpg,Trophozoite,1.0,2568,1168,2711,1268,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_6ysyw9fm6n.jpg
id_ewzclodf3w.jpg,Trophozoite,1.0,1995,886,2115,1001,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ewzclodf3w.jpg
id_13m870d7y7.jpg,WBC,1.0,645,1612,732,1680,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_13m870d7y7.jpg
id_u1t3vfc35i.jpg,Trophozoite,1.0,1390,1268,1496,1358,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_u1t3vfc35i.jpg
id_7gvvrdz0tl.jpg,Trophozoite,1.0,299,651,333,691,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_7gvvrdz0tl.jpg
id_2103wau2fd.jpg,Trophozoite,1.0,658,643,694,675,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_2103wau2fd.jpg
id_x716xwuwc3.jpg,WBC,1.0,2077,1237,2262,1433,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_x716xwuwc3.jpg
id_vqxavxbgqv.jpg,WBC,1.0,454,592,522,651,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_vqxavxbgqv.jpg
id_c7xs6w7y18.jpg,WBC,1.0,683,689,736,742,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_c7xs6w7y18.jpg
id_czyl9nsbu1.jpg,Trophozoite,1.0,613,1001,649,1041,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_czyl9nsbu1.jpg
id_cv1oiyd7a2.jpg,Trophozoite,1.0,1254,590,1327,680,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_cv1oiyd7a2.jpg
id_xa3mozz6v6.jpg,Trophozoite,1.0,1547,3783,1706,3914,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_xa3mozz6v6.jpg
id_yq2d9sim9j.jpg,NEG,1.0,0,0,0,0,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_yq2d9sim9j.jpg
id_15rb0dgq66.jpg,Trophozoite,1.0,503,412,531,444,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_15rb0dgq66.jpg
id_en2wie1orr.jpg,Trophozoite,1.0,2817,1548,2944,1659,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_en2wie1orr.jpg
id_xgadb0mocl.jpg,Trophozoite,1.0,371,1377,422,1424,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_xgadb0mocl.jpg
id_sp3aywnevu.jpg,Trophozoite,1.0,681,910,778,1017,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_sp3aywnevu.jpg
id_wzcaa1z5lj.jpg,WBC,1.0,1517,3646,1734,3894,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_wzcaa1z5lj.jpg
id_qjmh7o69nh.jpg,WBC,1.0,656,1621,726,1699,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_qjmh7o69nh.jpg
id_qcgac2hzwm.jpg,WBC,1.0,987,1046,1048,1095,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_qcgac2hzwm.jpg
id_a36jno79ej.jpg,Trophozoite,1.0,847,1400,879,1434,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_a36jno79ej.jpg
id_pm75e0p03o.jpg,Trophozoite,1.0,1485,1011,1565,1074,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_pm75e0p03o.jpg
id_k50besa0sa.jpg,Trophozoite,1.0,2303,2383,2383,2489,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_k50besa0sa.jpg
id_qns6tizja0.jpg,WBC,1.0,2785,2574,2986,2801,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_qns6tizja0.jpg
id_vur0w5rz0n.jpg,WBC,1.0,672,488,738,556,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_vur0w5rz0n.jpg
id_b9qlq9zy3e.jpg,Trophozoite,1.0,908,1154,957,1194,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_b9qlq9zy3e.jpg
id_kilinfd1fa.jpg,Trophozoite,1.0,2198,1009,2325,1125,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_kilinfd1fa.jpg
id_x85na3swoi.jpg,Trophozoite,1.0,1147,2114,1269,2230,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_x85na3swoi.jpg
id_ib4bkb6uto.jpg,Trophozoite,1.0,486,1103,526,1141,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ib4bkb6uto.jpg
id_cgyn1ix1ld.jpg,Trophozoite,1.0,1902,1886,2004,1983,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_cgyn1ix1ld.jpg
id_stx1sghla9.jpg,Trophozoite,1.0,1771,33,1849,133,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_stx1sghla9.jpg
id_8agv8nntb7.jpg,Trophozoite,1.0,1506,285,1612,370,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_8agv8nntb7.jpg
id_hxi5z1l5e7.jpg,Trophozoite,1.0,267,1241,301,1281,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_hxi5z1l5e7.jpg
id_4a42vnhjjw.jpg,Trophozoite,1.0,174,2219,280,2341,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_4a42vnhjjw.jpg
id_fa626uztwq.jpg,Trophozoite,1.0,585,628,627,664,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_fa626uztwq.jpg
id_wczc5k3dwj.jpg,WBC,1.0,872,1189,1009,1342,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_wczc5k3dwj.jpg
id_c36hkm2atp.jpg,WBC,1.0,138,1042,208,1099,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_c36hkm2atp.jpg
id_tjffyijxll.jpg,Trophozoite,1.0,115,1230,147,1266,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_tjffyijxll.jpg
id_p5cwsp3ed1.jpg,WBC,1.0,117,452,193,518,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_p5cwsp3ed1.jpg
id_3qpnzi9cvh.jpg,Trophozoite,1.0,913,2208,1022,2345,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_3qpnzi9cvh.jpg
id_bw8mq2lrsq.jpg,Trophozoite,1.0,93,1213,129,1251,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_bw8mq2lrsq.jpg
id_ilz0fjuyqz.jpg,Trophozoite,1.0,1448,1881,1548,2003,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ilz0fjuyqz.jpg
id_ewzclodf3w.jpg,Trophozoite,1.0,109,3821,251,3941,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ewzclodf3w.jpg
id_uahbj2v0w9.jpg,WBC,1.0,719,1010,781,1093,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_uahbj2v0w9.jpg
id_6o8cxplppe.jpg,Trophozoite,1.0,87,779,112,804,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_6o8cxplppe.jpg
id_w8y9tbo94z.jpg,Trophozoite,1.0,814,3017,941,3139,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_w8y9tbo94z.jpg
id_yzz09i4p41.jpg,NEG,1.0,0,0,0,0,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_yzz09i4p41.jpg
id_6kxxaxsy7s.jpg,Trophozoite,1.0,448,376,478,412,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_6kxxaxsy7s.jpg
id_4cjlg0tvhe.jpg,Trophozoite,1.0,742,1237,772,1271,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_4cjlg0tvhe.jpg
id_f17wgaoouo.jpg,WBC,1.0,1453,2843,1643,3002,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_f17wgaoouo.jpg
id_nvkisesgjk.jpg,WBC,1.0,912,1184,974,1228,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_nvkisesgjk.jpg
id_1esqqvsjvk.jpg,WBC,1.0,683,1169,753,1241,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_1esqqvsjvk.jpg
id_rqs82d32qh.jpg,Trophozoite,1.0,2925,1022,3062,1148,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_rqs82d32qh.jpg
id_ac7q1ehp23.jpg,Trophozoite,1.0,910,628,940,662,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ac7q1ehp23.jpg
id_y0jwpqzjfj.jpg,Trophozoite,1.0,2141,2761,2222,2827,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_y0jwpqzjfj.jpg
id_w4tu79ynag.jpg,WBC,1.0,115,469,179,528,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_w4tu79ynag.jpg
id_f56uxwa2ey.jpg,Trophozoite,1.0,636,624,672,650,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_f56uxwa2ey.jpg
id_e4124p2abl.jpg,WBC,1.0,293,342,357,433,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_e4124p2abl.jpg
id_1xpbtfb4xh.jpg,Trophozoite,1.0,751,388,779,420,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_1xpbtfb4xh.jpg
id_f1532fixpr.jpg,WBC,1.0,74,1105,150,1184,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_f1532fixpr.jpg
id_f4ho94k592.jpg,Trophozoite,1.0,1312,2586,1416,2734,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_f4ho94k592.jpg
id_3vpyguxleh.jpg,Trophozoite,1.0,668,1772,702,1802,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_3vpyguxleh.jpg
id_0vaw9rsiro.jpg,Trophozoite,1.0,2262,2027,2348,2130,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_0vaw9rsiro.jpg
id_yzkn4hlwbk.jpg,Trophozoite,1.0,297,1135,341,1177,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_yzkn4hlwbk.jpg
id_5gudsszz0t.jpg,Trophozoite,1.0,183,477,209,503,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_5gudsszz0t.jpg
id_bejugd5hv6.jpg,WBC,1.0,908,1065,993,1137,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_bejugd5hv6.jpg
id_6p7g042n86.jpg,WBC,1.0,1485,1522,1659,1696,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_6p7g042n86.jpg
id_kajz7043su.jpg,WBC,1.0,259,1110,335,1188,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_kajz7043su.jpg
id_r90wmxlo7g.jpg,Trophozoite,1.0,1691,3451,1776,3536,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_r90wmxlo7g.jpg
id_edf1t21q5x.jpg,WBC,1.0,305,1407,375,1469,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_edf1t21q5x.jpg
id_fvpi1edl84.jpg,Trophozoite,1.0,580,402,687,499,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_fvpi1edl84.jpg
id_lc05xjrwua.jpg,WBC,1.0,1723,1749,1897,1966,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_lc05xjrwua.jpg
id_1b9vlj7csf.jpg,Trophozoite,1.0,2436,1786,2563,1892,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_1b9vlj7csf.jpg
id_taz7z5iuzk.jpg,WBC,1.0,306,887,365,938,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_taz7z5iuzk.jpg
id_gtfif0b9pf.jpg,Trophozoite,1.0,295,1015,323,1041,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_gtfif0b9pf.jpg
id_n2p8hhg5y0.jpg,WBC,1.0,1194,3181,1479,3461,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_n2p8hhg5y0.jpg
id_tm52dqb9f8.jpg,Trophozoite,1.0,372,615,419,646,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_tm52dqb9f8.jpg
id_fzogq9kijh.jpg,Trophozoite,1.0,348,747,388,779,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_fzogq9kijh.jpg
id_15rb0dgq66.jpg,Trophozoite,1.0,615,1241,653,1273,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_15rb0dgq66.jpg
id_b1cv4zcozi.jpg,WBC,1.0,274,940,329,991,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_b1cv4zcozi.jpg
id_l12dc0d0er.jpg,Trophozoite,1.0,1009,2674,1104,2769,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_l12dc0d0er.jpg
id_xwhehlvj8j.jpg,Trophozoite,1.0,858,1820,973,1929,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_xwhehlvj8j.jpg
id_yj15i2ns02.jpg,WBC,1.0,1532,2087,1701,2272,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_yj15i2ns02.jpg
id_vdfvv10yri.jpg,WBC,1.0,768,645,855,743,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_vdfvv10yri.jpg
id_pq06urws67.jpg,Trophozoite,1.0,620,570,650,594,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_pq06urws67.jpg
id_tl2d67i3vy.jpg,WBC,1.0,516,526,578,592,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_tl2d67i3vy.jpg
id_g2f1mg6pet.jpg,Trophozoite,1.0,560,840,592,872,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_g2f1mg6pet.jpg
id_sjtq84gfgg.jpg,WBC,1.0,79,1908,232,2082,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_sjtq84gfgg.jpg
id_s91hx9uyin.jpg,WBC,1.0,305,779,360,832,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_s91hx9uyin.jpg
id_937jmrnd81.jpg,WBC,1.0,1443,2526,1623,2722,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_937jmrnd81.jpg
id_zz4ga0557e.jpg,Trophozoite,1.0,771,961,872,1056,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_zz4ga0557e.jpg
id_7awgmgcjl0.jpg,Trophozoite,1.0,1474,2119,1543,2177,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_7awgmgcjl0.jpg
id_x85na3swoi.jpg,Trophozoite,1.0,1659,2626,1791,2721,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_x85na3swoi.jpg
id_8pzgnjfb4w.jpg,Trophozoite,1.0,492,632,524,676,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_8pzgnjfb4w.jpg
id_btfcsd8hls.jpg,Trophozoite,1.0,424,880,456,918,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_btfcsd8hls.jpg
id_i0sssks1lo.jpg,Trophozoite,1.0,535,679,571,715,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_i0sssks1lo.jpg
id_nzkpf8tr8o.jpg,WBC,1.0,719,643,776,698,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_nzkpf8tr8o.jpg
id_1la6dmk7pp.jpg,Trophozoite,1.0,367,310,395,344,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_1la6dmk7pp.jpg
id_fqz06epe0k.jpg,Trophozoite,1.0,2240,1350,2317,1452,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_fqz06epe0k.jpg
id_ezd6x40fd0.jpg,Trophozoite,1.0,528,439,562,475,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_ezd6x40fd0.jpg
id_r83lt9zx3i.jpg,Trophozoite,1.0,151,1218,185,1254,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_r83lt9zx3i.jpg
id_1o2oc7fqs8.jpg,Trophozoite,1.0,2061,830,2188,930,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_1o2oc7fqs8.jpg
id_kfxb2211ni.jpg,Trophozoite,1.0,690,1214,720,1246,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_kfxb2211ni.jpg
id_yi7mfeaqv4.jpg,Trophozoite,1.0,793,600,837,636,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_yi7mfeaqv4.jpg
id_dbo8nwd83g.jpg,WBC,1.0,331,1574,399,1648,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_dbo8nwd83g.jpg
id_r3qk3gs23y.jpg,WBC,1.0,348,883,420,936,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_r3qk3gs23y.jpg
id_dt38kdgl57.jpg,Trophozoite,1.0,439,1802,534,1908,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_dt38kdgl57.jpg
id_nq17i56sa6.jpg,Trophozoite,1.0,851,849,887,887,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_nq17i56sa6.jpg
id_fa626uztwq.jpg,Trophozoite,1.0,38,1235,74,1269,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_fa626uztwq.jpg
id_iv1edp9fei.jpg,WBC,1.0,244,265,318,348,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_iv1edp9fei.jpg
id_crenkaw87t.jpg,Trophozoite,1.0,168,717,217,776,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_crenkaw87t.jpg
id_64qx6x3ej5.jpg,Trophozoite,1.0,968,2329,1094,2427,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_64qx6x3ej5.jpg
id_kj9vtngvvt.jpg,Trophozoite,1.0,884,1285,933,1319,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_kj9vtngvvt.jpg
id_pb9amtm9hk.jpg,WBC,1.0,999,2066,1200,2272,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_pb9amtm9hk.jpg
id_mn8un57jgm.jpg,Trophozoite,1.0,338,2277,457,2390,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_mn8un57jgm.jpg
id_yqs4jbnr66.jpg,Trophozoite,1.0,879,1069,922,1116,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_yqs4jbnr66.jpg
id_qf2vlzrh87.jpg,WBC,1.0,518,1247,756,1448,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_qf2vlzrh87.jpg
id_yinirldwcz.jpg,Trophozoite,1.0,1771,1618,1902,1744,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_yinirldwcz.jpg
id_zoa6mk680j.jpg,WBC,1.0,796,1451,872,1519,C:\Users\Owner\.cache\kagglehub\datasets\rajsahu2004\lacuna-malaria-detection-dataset\versions\1/images/id_zoa6mk680j.jpg
